ID,Case Model,Width (inches),Depth (inches),Bolea Square Footage,Square Footage with Space in Warehouse,Case Size,AltDescription,Square Footage,Rounded Square Footage
430,CWC-45IW,0,0,,0,,ships with CWC-10,0,0
431,CWC-4D-CBOM,60,49,25,25,,,20.41,20
432,CWC-4DCheeseTable-7580-CBOM,56,56,25,25,,,21.77,22
433,CWC-4D-DLS-CBOM,56,43,20,20,,specialty case,16.72,17
434,CWC-4Dry-Counter,56,56,25,25,,4' Dry Counter,21.77,22
435,CWC-4H-CBOM,56,56,30,30,,Specialty Case,21.77,22
436,CWC-4Hot-Counter,74,60,,35,,,30.83,31
437,CWC-4Ref-Counter,74,60,,35,,,30.83,31
438,CWC-5D-CBOM,105,48,40,40,,,35,35
439,CWC-5Dry-Counter,66,56,30,30,,,25.66,26
440,CWC-5H,105,48,40,40,5',,35,35
441,CWC-5H-CBOM,105,48,,40,,,35,35
442,CWC-6D-CBOM,82,66,,40,,,37.58,38
443,CWC-6H,82,66,,45,6',Carvery with miter left,37.58,38
444,CWC-6H-CarvingStation7580-CBOM,84,50,35,35,,,29.16,29
445,CWC-6H-CBOM,82,66,,40,,,37.58,38
446,CWC-6Hot-Counter,84,48,32,32,,,28,28
447,CWC-6R-CBOM,84,50,,35,,,29.16,29
448,CWC-7D-CBOM,96,56,,40,,,37.33,37
449,CWC-7Dry-Counter,96,56,40,40,,,37.33,37
450,CWC-7H,96,60,,45,7',radius soup counter,40,40
451,CWC-80-CBOM,105,66,,55,,,48.12,48
452,CWC-8D-CBOM,105,50,,40,,,36.45,36
453,CWC-8H,105,66,,55,8',hot foods,48.12,48
454,CWC-8H-CBOM,105,56,45,45,,,40.83,41
455,CWC-8Hot-Counter,144,50,,55,,,50,50
456,cwc-8r-cbom,105,42,,35,,,30.62,31
457,CWC-9Dry-Counter,144,50,,55,,,50,50
458,CWC-Dry-Wedge,50,50,24,24,,,17.36,17
459,db-12R,148,48,55,55,,,49.33,49
460,DB-4R-RLS-CBOM,50,50,,25,,,17.36,17
461,DB-8R-RLS-CBOM,105,50,,45,,,36.45,36
462,DBC-10RLS,130,50,,50,,Specialty Case,45.13,45
463,DLPC-10R-CBOM,130,50,,50,,,45.13,45
464,DLPC-12R,212,66,,98,12',s/w DLPC-90EW,97.16,97
465,DLPC-12R Cheese,212,66,,98,,,97.16,97
466,DLPC-12R-7580-CBOM,200,56,,85,,,77.77,78
467,DLPC-12R-CBOM,212,66,,98,12',s/w DLPC-90EW,97.16,97
468,DLPC-8R,168,66,,80,8',s/w DLPC-90EW,77,77
469,DLPC-8R Cheese,168,66,,80,,,77,77
470,DLPC-8R-7580-CBOM,152,56,,60,,,59.11,59
471,DLPC-8R-CBOM,168,66,,80,8',s/w DLPC-90EW,77,77
472,DLPC-90EW,0,0,,0,,Specialty Case,0,0
473,DLPC-90EWR Cheese,0,0,,0,,,0,0
474,DLPC-90EW-R-7580-CBOM,0,0,,0,,,0,0
475,DLPC-90EW-R-CBOM,0,0,,0,,,0,0
476,DLPF-12R-50-CBOM,152,50,,55,,,52.77,53
477,DLPF-4R,56,50,,25,,,19.44,19
478,DLPF-4R-52-CBOM,56,50,,25,,,19.44,19
479,DLPF-6R Sushi,84,48,,30,,,28,28
480,DLPF-6R-50-CBOM,80,50,32,32,6',Specialty Case,27.77,28
481,DLPF-8R,105,50,,40,,Specialty Case,36.45,36
482,DLPF-8R-50-CBOM,105,50,,40,,,36.45,36
483,FEA-7580,84,56,,40,,,32.66,33
484,FEA-Remote,84,56,,40,,,32.66,33
485,FNGSC6A,77,44,,26,,,23.52,24
486,FNGSC8A,100,44,,35,,,30.55,31
487,FT-12R-CBOM,152,50,,55,,,52.77,53
488,FT-4R-CBOM,60,49,25,25,,floral case 4',20.41,20
489,FT-6R-CBOM,105,50,,40,,,36.45,36
490,FT-84,105,50,40,40,,,36.45,36
491,FT-8R-48-7580-CBOM,105,50,40,40,,,36.45,36
492,FT-8R-CBOM,105,50,40,40,,8' Floral,36.45,36
493,FW-12G,165,86,,100,,,98.54,99
494,FW12GM,165,86,,100,,,98.54,99
495,FW-8,114,86,,70,,,68.08,68
496,FW8GM,114,86,,70,,,68.08,68
497,FWEG,84,48,,30,,,28,28
498,FWG8,144,86,,70,,,86,86
499,GLASGOW2 FG 100/096 F20 08I,100,44,,35,,actual dims 96x42x58 1000lbs,30.55,31
500,GLASGOW2 FV 100/096 F20 08I,100,44,,35,,,30.55,31
501,GMD-10R,130,50,,50,,Specialty Case,45.13,45
502,GMD-10R-CBOM,130,50,50,50,,Specialty Case,45.13,45
503,GMD-10RGC-CBOM,130,60,,55,,,54.16,54
504,GMD-11R-CBOM,135,50,,55,,,46.87,47
505,GMD-12H,152,50,,55,,Specialty Case,52.77,53
506,GMD-12H-7580-CBOM,152,50,55,55,,,52.77,53
507,GMD-12H-CBOM,152,50,,55,,,52.77,53
508,GMD-12H-Fortinos-7580-CBOM,152,50,55,55,,,52.77,53
509,GMD-12R,152,50,,55,,Specialty Case,52.77,53
510,GMD-12R-7580-CBOM,152,50,,55,,Specialty Case,52.77,53
511,GMD-12R-BAKERY,152,50,,55,,,52.77,53
512,GMD-12R-CBOM,152,50,,55,,,52.77,53
513,GMD-12R-Deli-7673-CBOM,152,50,,55,,,52.77,53
514,GMD-12RGC,152,50,,55,,,52.77,53
515,GMD-12RGC-CBOM,152,50,,55,,,52.77,53
516,GMD-12RGC-SSC-7580-CBOM,152,50,55,55,,,52.77,53
517,GMD-3R-MIT-Bakery-7580-CBOM,50,50,,20,,,17.36,17
518,GMD-3R-MIT-CBOM,105,94,,75,,,68.54,69
519,GMD-4D-7580-CBOM,56,50,,25,,,19.44,19
520,GMD-4D-CBOM,56,50,,25,,,19.44,19
521,GMD-4H-7580-CBOM,56,50,,25,,,19.44,19
522,GMD-4R-7580-CBOM,56,50,,25,,,19.44,19
523,GMD-4R-CBOM,56,50,25,25,,,19.44,19
524,GMD-6H,84,50,,30,,Specialty Case,29.16,29
525,GMD-6H-7580-CBOM,84,50,35,35,,6' Service Hot,29.16,29
526,GMD-6R,84,50,,30,,Specialty Case,29.16,29
527,GMD-6R Salads,84,48,,30,,,28,28
528,GMD-6R-7580-CBOM,84,50,,30,,Specialty Case,29.16,29
529,GMD-6R-Bakery-7580-CBOM,80,50,,30,,,27.77,28
530,GMD-6R-CBOM,84,50,,40,,,29.16,29
531,GMD-6R-Fortinos-7580-CBOM,80,48,,30,,,26.66,27
532,GMD-6RGC-SSC-CBOM,85,50,,35,,,29.51,30
533,GMD-7R-CBOM,96,50,35,35,,,33.33,33
534,GMD-8H,105,50,,40,,Specialty Case,36.45,36
535,GMD-8H Service Hot Foods,105,50,,40,,,36.45,36
536,GMD-8H-7580-CBOM,105,50,40,40,,,36.45,36
537,GMD-8H-CBOM,105,50,,40,,,36.45,36
538,GMD-8R,105,50,,40,,Specialty Case,36.45,36
539,GMD-8R Service Salad,105,50,,40,,,36.45,36
540,GMD-8R-7580-Bakery-CBOM,105,50,40,40,,,36.45,36
541,GMD-8R-7580-Deli-CBOM,105,50,,40,,Specialty Case,36.45,36
542,GMD-8R-Bakery-7673-CBOM,105,50,40,40,,,36.45,36
543,GMD-8R-CBOM,105,50,,40,,,36.45,36
544,GMD-8RGC,105,50,40,40,,,36.45,36
545,GMD-8RGC-CBOM,105,50,40,40,,,36.45,36
546,GMD-8RGC-SSC-7580-CBOM,105,50,,40,,,36.45,36
547,GMD-8RGC-SSC-CBOM,105,50,,40,,,36.45,36
548,GMO-1OR-CBOM,152,50,,60,,,52.77,53
549,GSD-4SC-LT,56,50,,25,,,19.44,19
550,GSD-4S-LT-Gelato-7580-CBOM,56,50,25,25,,Specialty Case,19.44,19
551,HS-4R-CBOM,56,56,,25,,,21.77,22
552,HS-4S-CBOM,56,56,,25,,,21.77,22
553,HS-6R-CBOM,84,50,,35,,,29.16,29
554,HS-6S-CBOM,84,56,,35,,,32.66,33
555,HS-8R-CBOM,105,56,,45,,,40.83,41
556,HS-8S-CBOM,105,56,,45,,,40.83,41
557,HSC-12R,152,50,,60,,,52.77,53
558,HSC-12R-CBOM,152,50,,60,,,52.77,53
559,HSC-12S-7580-CBOM,152,42,,60,,,44.33,44
560,HSC-4R-CBOM,56,48,,25,,,18.66,19
561,HSC-6R,80,50,35,35,,,27.77,28
562,HSC-6R-7580,82,52,35,35,,,29.61,30
563,HSC-6R-CBOM,82,52,,35,,,29.61,30
564,HSC-6S-8347-CBOM,84,52,40,40,,,30.33,30
565,HSC-8R,105,50,45,45,,,36.45,36
566,HSC-8R-7580,105,52,40,40,,,37.91,38
567,HSC-8R-CBOM,105,50,45,45,,,36.45,36
568,HSC-8S-7580-CBOM,108,42,,35,,,31.5,32
569,HSC-8S-8347-CBOM,108,42,40,40,,,31.5,32
570,HSCN-12R-7580-CBOM,152,42,,45,,,44.33,44
571,HSCN-12S-7580-CBOM,152,42,50,50,,,44.33,44
572,HSCN-6R-7580-CBOM,82,42,,25,,,23.91,24
573,HSCN-6S-7580-CBOM,84,52,40,40,,,30.33,30
574,HSCN-8R-7580-CBOM,108,42,40,35,,,31.5,32
575,HSCN-8S-7580-CBOM,108,42,,35,,,31.5,32
576,IC2XSL12,148,48,48,50,,,49.33,49
577,IC2XSL8,100,48,,40,,,33.33,33
578,ID5SL12,150,44,,50,,,45.83,46
579,ID5SL4,55,44,,20,,,16.8,17
580,ID5SL6,80,44,,35,,,24.44,24
581,ID5SL8,99,44,,30,,,30.25,30
582,ID5SM12,150,44,,50,,,45.83,46
583,ID5SM6,85,44,,30,,,25.97,26
584,ID5SM8,100,44,,40,,,30.55,31
585,idd5su12,150,44,,50,,,45.83,46
586,idd5su8,75,44,,30,,,22.91,23
587,IDD6NU12,150,44,,50,,,45.83,46
588,IDD6SL12,150,44,,50,,,45.83,46
589,idd6sL4,50,44,,20,,,15.27,15
590,idd6SL6,99,44,,35,,,30.25,30
591,idd6sL8,75,44,,30,,,22.91,23
592,IDD6SU12,150,44,,50,,,45.83,46
593,idd6su4,50,44,,20,,,15.27,15
594,idd6SU6,99,44,,35,,,30.25,30
595,idd6su8,75,44,,30,,,22.91,23
596,IDDS6SU8,100,44,,40,,,30.55,31
597,IDDSU12,150,44,,50,,,45.83,46
598,IDDSU4,50,44,,20,,,15.27,15
599,IDDSU6,80,44,,30,,,24.44,24
600,IDDSU8,100,44,,40,,,30.55,31
601,IM5SL12,150,44,,50,,,45.83,46
602,IM5SL4,50,44,,20,,,15.27,15
603,IM5SL6,80,44,,30,,,24.44,24
604,IM5SL8,99,44,,35,,,30.25,30
605,IP2SL12,150,44,,50,,,45.83,46
606,IP2SL4,50,44,,20,,,15.27,15
607,IP2SL6,80,44,,30,,,24.44,24
608,IP2SL8,99,44,,35,,,30.25,30
609,IP4SL12,150,44,,50,,,45.83,46
610,IP4SL4,55,44,,20,,,16.8,17
611,IP4SL6,75,44,,30,,,22.91,23
612,IP4SL8,100,44,,40,,,30.55,31
613,JNRBHSA2,65,48,,25,,,21.66,22
614,JNRBHSA2D,65,45,25,25,,,20.31,20
615,JNRBHSA3,90,48,,35,,,30,30
616,JNRBHSA4,130,48,,45,,,43.33,43
617,JNRBHSA5,155,48,,55,,,51.66,52
618,JNRBHSAPV2,65,48,,30,,,21.66,22
619,JNRBHSAPV3,90,48,,35,,,30,30
620,JNRBHSAPV4,130,48,,45,,,43.33,43
621,JNRBHSAPV5,155,48,,55,,,51.66,52
622,JNRZH2,65,48,,25,,,21.66,22
623,JNRZH3,95,48,,35,,,31.66,32
624,JNRZH4,125,48,,45,,,41.66,42
625,JNRZH5,150,48,,55,,,50,50
626,JNRZHSA3,90,48,,35,,,30,30
627,JNRZHSA4,130,48,,45,,,43.33,43
628,JNRZHSA5,155,48,,55,,,51.66,52
629,JNRZHSAHR5,155,48,,55,,,51.66,52
630,JNRZHSAPV3,90,48,,35,,,30,30
631,JNRZHSAPV4,130,48,,45,,,43.33,43
632,KB CAR G IN/C3 EX-PN ROLL,88,5,,10,,,3.05,3
633,KFD-4R,56,36,,20,,Specialty Case,14,14
634,KFD-4R-CBOM,56,36,,20,,Specialty Case,14,14
635,KFD-6R,84,36,,25,,Specialty Case,21,21
636,KFD-6R Espresso,84,48,,30,,,28,28
637,KFD-6R Pastries,0,0,,0,,,0,0
638,KFD-6R-CBOM,84,36,,25,,Specialty Case,21,21
639,KFD-6R-Fortinos-7580-CBOM,80,30,,25,,,16.66,17
640,KL4VA15UGDR,48,48,,20,,,16,16
641,KL4VA15UGDR,48,48,,20,,,16,16
642,KLP314DR-S1D-TR7NN,64,22,,15,,,9.77,10
643,KLP418DR-S1D-TR7NN,72,22,,15,,,11,11
644,KLP526DR-S1D-TR7NN,96,22,,20,,,14.66,15
645,KLP632DR-S1D-TR7NN,109,22,,20,,,16.65,17
646,KLV217CA-S1D-X3821,72,32,,20,,,16,16
647,KLV217CA-S1D-X3827,72,32,,20,,,16,16
648,KLV325CG-C1D-X3824,109,32,,30,,,24.22,24
649,KLV325CG-S1D-X3834,96,32,,25,,,21.33,21
650,KLV331CA-S1D-X3835,72,32,,20,,,16,16
651,KLV441CG-S1D-X3836,115,32,,30,,,25.55,26
652,KM2VA15UGDR,48,48,,20,,,16,16
653,KPL422CA-S1D-TR722,72,32,,20,,,16,16
654,Laval 4 G2 Bt-TN 1200MM,60,48,,25,,,20,20
655,Laval 4 G2 BT-TN 1200MM UI Propane,60,48,,25,,,20,20
656,lozier - standard skid,48,48,20,20,,,16,16
657,LSB TB35 105/121 MF 04I...PV03-1 STYLE LSB2,48,44,,20,,actual dims 48x44x56 540lbs,14.66,15
658,LSB TB35 105/121 MF 06I...PV03-1 STYLE LSB2,72,44,,25,,actual dims 72x44x56 625lbs,22,22
659,LSB TB35 105/121 MF 07I...PV03-1 STYLE LSB2,84,44,,30,,actual dims 84x44x56 730lbs,25.66,26
660,LSB TB35 105/121 MF 08I...PV03-1 STYLE LSB2,96,44,,35,,,29.33,29
661,LSB TB35 105/121 MF12I...PV03-1 STYLE LSB2,150,44,,50,,actual dims 144x44x56 980lbs,45.83,46
662,LSB2 T48 105/121 MF 07I...PV03-1,96,48,,35,,"""actual dims 7'6""""L x 48""""W x 56""""h 730lbs""",32,32
663,LSB2 T48 105/121 MF 08I...PV03-1,108,48,,40,,"""actual dims 8'6""""L x 48""""W x 56""""h 850lbs""",36,36
664,LSB2 T48 105/121 MF 12I...PV03-1,155,48,,55,,"""actual dims 12'6""""L x 48""""W x 56""""H 980lbs""",51.66,52
665,MBI-607R-CBOM,105,75,,60,,,54.68,55
666,MBI-607S-CBOM,105,75,,60,,,54.68,55
667,MBI-609D-CBOM,130,65,,60,,,58.68,59
668,MBI-609R-CBOM,115,78,,70,,,62.29,62
669,MBI-609S-CBOM,120,80,,70,,,66.66,67
670,MCU-2-CBOM,50,40,,20,,,13.88,14
671,MCU-3-CBOM,105,30,25,25,,,21.87,22
672,MCU-4-CBOM,50,45,,20,,,15.62,16
673,MCU-5-CBOM,50,45,,20,,,15.62,16
674,MCU-7-CBOM,42,40,,16,,,11.66,12
675,MCU-8-CBOM,50,42,,20,,,14.58,15
676,MINI MALMO 3 G3  06I,80,72,,50,,,40,40
677,MINI MALMO 3 G3 GONDOLE,72,48,,30,,,24,24
678,Mini Malmo 4 G3 08M,102,58,,55,,,41.08,41
679,Mini Malmo 4 G3 12M,162,72,,85,,,81,81
680,Mini Malmo 4 G3 Gondole,56,34,,20,,,13.22,13
681,NFO-4R-CBOM,56,45,,20,,,17.5,18
682,NFO-6R-CBOM,80,48,,35,,,26.66,27
683,NFO-8R-CBOM,100,48,,40,,,33.33,33
684,O25UM12,148,48,48,50,12',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce/Seafood),49.33,49
685,O25UM4,51,48,16,17,4',Multi-Deck Merchandiser (Deli/Dairy/Meat/Produce/Seafood),17,17
686,SB-306S-AntipastoBar-7673-CBOM,84,48,,30,,,28,28
687,SB-306S-Antipastol,84,48,,30,,,28,28
688,SB-308,90,48,30,30,,,30,30
689,SB-310R,130,50,,50,10',10' remote self-service salsa/olive bar,45.13,45
690,SB-314R,190,43,,65,,Specialty Case,56.73,57
691,SB-6R-CBOM,84,50,,35,,,29.16,29
692,SBI-12S/H-CBOM,152,75,,85,,,79.16,79
693,SBI-12S-CBOM,152,75,,85,,,79.16,79
694,SBI-13S-CBOM,175,65,,80,,,78.99,79
695,SBI-14R/H-CBOM,180,80,,120,,,100,100
696,SBI-14R-CBOM,180,75,,100,,,93.75,94
697,SBI-20R/H-CBOM,250,75,,135,,,130.2,130
698,SBI-406H,164,76,90,90,,,86.55,87
699,SBI-406H-Chicken-7580-CBOM,164,76,90,90,,,86.55,87
700,SBI-407H,105,50,40,40,,,36.45,36
701,SBI-408H,105,56,45,45,,,40.83,41
702,SBI-408H-CHICKEN-7580-CBOM,105,60,45,45,,,43.75,44
703,SBI-408H-Soup-7580-CBOM,105,56,45,45,,,40.83,41
704,SBI-416SC,210,50,,80,,,72.91,73
705,SBI-7R-CBOM,105,50,,40,,,36.45,36
706,SBI-7S-CBOM,90,75,50,50,,,46.87,47
707,SBI-8H-CBOM,105,56,45,45,,,40.83,41
708,SBI-9S-CBOM,90,65,45,45,,,40.62,41
709,SGM-12R-CBOM,60,152,70,70,12',Specialty Case,63.33,63
710,SGM-8R-CBOM,60,105,50,50,8',Specialty Case,43.75,44
711,SGMO-12R,60,152,70,70,12',Specialty Case,63.33,63
712,SGMO-12R Service Deli,0,0,,0,,,,
713,SGMO-8R,60,105,50,50,8',Specialty Case,43.75,44
714,SSAM12,148,48,55,55,,12' Specialty meat Case,49.33,49
715,SSAM-12RG-CBOM,152,60,70,70,,,63.33,63
716,SSAM8,110,48,40,40,,8' Specialty meat cast,36.66,37
717,SSAM-8RG-CBOM,105,60,50,50,,,43.75,44
718,SSD-4R-LT-F-CBOM,56,50,25,25,,,19.44,19
719,SSFM-12RG-CBOM,152,50,,55,,,52.77,53
720,Tango 2 Door,58,32,,15,,,12.88,13
721,Tango 3 Door,82,32,,25,,,18.22,18
722,Tango 4 Door,106,32,,30,,,23.55,24
723,TANGO KW 125 COMPACT,58,32,,15,,,12.88,13
724,TANGO KW 188 COMPACT,82,32,,25,,,18.22,18
725,TANGO KW 250 COMPACT,106,32,,30,,,23.55,24
726,Tangor 12,155,42,,55,,,45.2,45
727,Tangor 6,82,42,,30,,,23.91,24
728,Tangor 8,107,42,,35,,,31.2,31
729,Trattoria 12,155,53,,55,,,57.04,57
730,Trattoria 4,70,42,,25,,,20.41,20
731,Trattoria 6,82,53,,30,,,30.18,30
732,Trattoria 8,107,53,,35,,,39.38,39
733,TY4ECRC,192,72,,100,,,96,96
734,Valzer KW 2P,63,36,,20,,,15.75,16
735,VALZER KW 2P INT.BLACK EXT.COL.,63,36,,20,,,15.75,16
736,VALZER KW 2P INT.WHITE EXT.COL.,63,36,,20,,,15.75,16
737,Valzer KW 3P,90,36,,30,,,22.5,22
738,VALZER KW 3P INT.BLACK EXT.COL.,90,36,,30,,,22.5,22
739,Valzer KW 4P,117,36,,40,,,29.25,29
740,VALZER KW 4P INT.BLACK EXT.COL.,117,36,,40,,,29.25,29
741,VISION P85 H150 04M UI R290,51,34,,15,,,12.04,12
742,VISION P85 H205 04M UI R290,51,34,,15,,,12.04,12
743,VISION P85 H205 06M UI R290,76,34,,20,,,17.94,18
744,VISION P85 H205 08M UI R290,100,34,,26,,,23.61,24
745,VISION P85 H205 BT 06M UI R290,76,34,,20,,,17.94,18
746,VISION P85 H205 DOORS 04M UI R290,51,34,,15,,,12.04,12
747,VISION P85 H205 DOORS 06M UI R290,76,34,,20,,,17.94,18
748,VISION P85 H205 DOORS 08M UI R290,100,34,,26,,,23.61,24
749,VNRB12,155,48,55,55,12',,51.66,52
750,VNRB2,55,48,25,25,,,18.33,18
751,VNRB3,96,48,,36,,,32,32
752,VNRB4,124,48,45,45,,4 door cooler,41.33,41
753,VNRB5,155,48,55,55,,,51.66,52
754,VNRB8,96,48,36,36,8',,32,32
755,VNRZ2,60,48,,25,,,20,20
756,VNRZ3,96,48,40,40,,,32,32
757,VNRZ4,124,48,45,45,,4 door cooler,41.33,41
758,VRB12,155,48,55,55,12',12' Glass Door Cooler,51.66,52
759,VRB4,52,48,20,20,4',4' CASE,17.33,17
760,VRB5,155,48,,55,,,51.66,52
761,VRB8,102,48,36,45,8',8' Glass door Cooler,34,34
762,VRBDX12,155,48,55,55,12',12' Glass Door Cooler,51.66,52
763,VRBDX8,96,48,36,36,8',8' Glass door Cooler,32,32
764,VRBH12,155,48,55,55,12',12' Glass Door Cooler,51.66,52
765,VRBH8,102,48,36,45,8',8' Glass door Cooler,34,34
766,VRBHDX12,155,48,55,55,12',12' Glass Door Cooler,51.66,52
767,VRBHDX8,96,48,36,36,8',8' Glass door Cooler,32,32
768,XRBH12,155,48,55,55,12',12' Glass Door Cooler,51.66,52
769,XRBHPV12,155,48,52,52,12',12' 5 door case,51.66,52
770,XRBHPV8,125,48,42,42,8',8' 4 door case,41.66,42
